radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,310,410,12547,177923243,0,-82.1852,29.2206,2105,38,1,1567272314,1771587529,0
LTE,310,410,13332,181651861,0,-82.4547,28.0169,2688,20,1,1567364440,1772038505,0
LTE,310,410,12555,178722221,0,-82.3823,29.6138,8265,21,1,1567734799,1771587520,0
LTE,310,410,12555,178722224,0,-82.3869,29.6184,8928,21,1,1567734826,1771587518,0
LTE,310,410,12545,177461770,0,-83.0555,30.5107,9383,26,1,1567766371,1748308275,0
LTE,310,410,13329,180507658,0,-81.5505,27.725,4645,3,1,1568032513,1776846001,0
LTE,310,410,13316,181643673,0,-82.5454,28.0313,1000,22,1,1568122795,1776383239,0
LTE,310,410,13316,179780113,0,-82.5556,28.0671,2559,6,1,1568123007,1776045783,0
LTE,310,410,13316,179780247,0,-82.5502,28.0633,3935,42,1,1568123020,1776045783,0
LTE,310,410,13316,179749269,0,-82.5445,28.0573,1000,6,1,1568123131,1776045783,0
LTE,310,410,13316,179780269,0,-82.5551,28.0646,1130,5,1,1568125025,1759310644,0
LTE,310,410,13062,181571586,0,-81.364,28.7598,1596,11,1,1568221472,1762584664,0
LTE,310,410,13073,180259243,0,-81.1341,29.3538,2428,36,1,1568225042,1740964628,0
LTE,310,410,13073,181257645,0,-81.1288,29.3183,6712,28,1,1568225100,1740279272,0
LTE,310,410,13073,178237355,0,-81.2673,29.6352,3892,29,1,1568226841,1762726513,0
LTE,310,410,12544,176918443,0,-81.4273,29.9374,2584,50,1,1568228076,1740964642,0
LTE,310,410,12545,176914070,0,-81.8572,30.6343,1068,42,1,1568236740,1746405842,0
LTE,310,410,12545,176914069,0,-81.8736,30.6494,3902,44,1,1568236812,1746405842,0
LTE,310,410,13319,181656841,0,-82.4044,28.5365,4362,36,1,1568469060,1758579302,0
LTE,310,410,12553,179139074,0,-81.6468,30.4723,4001,43,1,1569006270,1741048990,0
LTE,310,410,12547,177921431,-1,-82.2149,29.333,3144,41,1,1569177027,1777827187,0
LTE,310,410,12553,176988673,0,-81.6461,30.4813,3726,42,1,1569247303,1741048990,0
LTE,310,410,13336,179796496,0,-81.7397,27.5333,1000,2,1,1569439858,1762584613,0
LTE,310,410,13336,179828234,0,-81.5304,27.6192,12611,29,1,1569440696,1762584614,0
LTE,310,410,14127,174640556,0,-80.3198,25.7497,7465,22,1,1569876202,1743288664,0
LTE,310,410,14101,174125839,0,-80.3361,25.7049,2045,27,1,1569876712,1743288664,0
LTE,310,410,14101,174593452,0,-80.3469,25.6923,3822,7,1,1569876743,1740964502,0
LTE,310,410,14101,174609068,0,-80.3632,25.6748,1000,11,1,1569944890,1740964502,0
LTE,310,410,14127,175159213,0,-80.3145,25.748,2277,30,1,1569973102,1740964504,0
LTE,310,410,14127,174099627,0,-80.3192,25.7401,6394,23,1,1569973103,1740964504,0
LTE,310,410,13081,180032171,0,-80.681,28.1231,2639,32,1,1570568755,1771587631,0
LTE,310,410,13064,179972779,0,-80.6803,28.0811,2283,38,1,1570570656,1772326109,0
LTE,310,410,13081,179971501,0,-80.772,28.3325,4580,26,1,1570959891,1772326117,0
LTE,310,410,13077,181526444,0,-81.4262,28.5412,2889,4,1,1570975737,1753820281,0
LTE,310,410,13080,179482539,0,-81.3804,28.5591,1000,6,1,1570993721,1772326150,0
LTE,310,410,14095,174080264,0,-80.477,25.6941,2789,17,1,1571347887,1743258004,0
LTE,310,410,14107,174234888,0,-80.4307,25.9483,1102,50,1,1571349173,1745445746,0
LTE,310,410,13077,179602860,0,-81.4796,28.5461,1040,2,1,1571349935,1777050730,0
LTE,310,410,13077,179540651,0,-81.5883,28.5254,3137,8,1,1571351236,1771654862,0
LTE,310,410,14095,174138632,0,-80.4793,25.7246,4680,21,1,1571433879,1743258004,0
LTE,310,410,14114,175852088,0,-80.146,26.2037,10520,41,1,1571670595,1740963550,0
LTE,310,410,13333,181637547,0,-82.7491,27.9609,4069,16,1,1571697116,1772038502,0
LTE,310,410,12561,177411991,-1,-82.1737,29.7874,2688,50,1,1572026383,1771587510,0
LTE,310,410,12561,179125143,-1,-82.0595,30.089,4363,48,1,1572028291,1771587499,0
LTE,310,410,12556,179022229,-1,-81.5322,30.2555,1000,19,1,1572031010,1750790042,0
LTE,310,410,13056,180891747,0,-81.2079,28.5979,1000,5,1,1572121611,1757907616,0
LTE,310,410,12553,178993046,-1,-81.6268,30.3327,2755,22,1,1572105388,1749164706,0
LTE,310,410,13337,181705992,0,-82.3516,26.9597,8206,3,1,1572347774,1771725184,0
LTE,310,410,13337,181706006,0,-82.3374,26.9287,2308,2,1,1572385735,1743122884,0
LTE,310,410,13316,180983395,0,-82.3914,28.0544,1363,10,1,1572456892,1772038505,0
LTE,310,410,13316,180982307,0,-82.439,28.0544,1306,20,1,1572482750,1772038506,0
LTE,310,410,13316,179792906,0,-82.4186,28.0225,7303,50,1,1572803007,1776041461,0
LTE,310,410,13332,180909347,0,-82.4322,27.9957,2390,50,1,1572828199,1746142563,0
LTE,310,410,13316,180906595,0,-82.4324,28.0307,5243,25,1,1572899947,1776045782,0
LTE,310,410,13337,181686284,0,-82.0366,27.0015,2881,50,1,1572971674,1745445723,0
LTE,310,410,13337,181686298,0,-82.045,27.015,1839,49,1,1572971823,1743175509,0
LTE,310,410,13337,180749335,0,-82.0226,26.9771,1501,25,1,1572971828,1743175508,0
LTE,310,410,13337,181694486,0,-82.0168,26.9337,1996,50,1,1572971838,1745445722,0
LTE,310,410,13337,181696790,0,-82.0181,26.9621,4676,50,1,1572971842,1762044122,0
LTE,310,410,13337,180749577,0,-82.0308,26.9304,2504,46,1,1572971963,1745445722,0
LTE,310,410,13337,180737047,0,-81.9892,26.898,3317,19,1,1572979862,1762044122,0
LTE,310,410,13337,180750095,0,-81.7841,27.0543,6442,45,1,1573192806,1762584609,0
LTE,310,410,13337,180750102,0,-81.7604,27.0072,1352,11,1,1573195970,1746142581,0
LTE,310,410,13075,180307884,0,-81.0669,29.1431,2770,33,1,1573247414,1740279275,0
LTE,310,410,13080,181619217,-1,-81.3977,28.5356,1000,11,1,1573495778,1769797981,0
LTE,310,410,13079,180918115,0,-81.4893,28.3894,1000,14,1,1573660754,1748110081,0
LTE,310,410,13337,180749321,0,-82.0214,26.9782,4415,33,1,1573663465,1745445722,0
LTE,310,410,13316,181661709,0,-82.4187,28.0338,3610,22,1,1573872943,1776045781,0
LTE,310,410,13316,181636877,0,-82.4361,28.0672,5527,19,1,1574395093,1746142525,0
LTE,310,410,14117,174164481,0,-80.1301,25.947,1084,2,1,1574638822,1752903100,0
LTE,310,410,14121,174677164,0,-80.2068,25.827,3860,11,1,1574900282,1740964510,0
LTE,310,410,14120,174738604,0,-80.207,25.7888,1000,9,1,1574900564,1740964507,0
LTE,310,410,14096,174621078,0,-80.3745,25.1718,1000,10,1,1575124144,1743020288,0
LTE,310,410,14096,174109077,0,-80.38,25.1783,4635,20,1,1575124153,1743020288,0
LTE,310,410,14096,174093064,0,-80.464,25.4074,1391,27,1,1575125173,1743545073,0
LTE,310,410,14096,174622102,0,-80.4702,24.9547,20206,31,1,1575203609,1743367383,0
LTE,310,410,12547,177926806,-1,-82.2637,29.4349,7960,42,1,1574788668,1777827242,0
LTE,310,410,12547,177926807,-1,-82.2732,29.4642,2093,42,1,1575228823,1777827242,0
LTE,310,260,33287,16209666,0,-87.3012,30.4777,5679,29,1,1575680706,1759688052,0
LTE,310,260,33287,16209665,0,-87.3059,30.4902,1470,27,1,1575680756,1759688052,0
LTE,310,260,33287,16202519,-1,-87.1839,30.5121,2044,24,1,1575593122,1783035665,0
LTE,310,260,33287,16202499,-1,-87.1922,30.5069,1868,25,1,1575619689,1782953776,0
LTE,310,260,33287,16202517,-1,-87.1537,30.4978,7319,26,1,1575624170,1775501222,0
LTE,310,260,33287,16202497,-1,-87.1623,30.5103,1547,22,1,1575631363,1782953776,0
LTE,310,260,33287,16196865,-1,-87.1467,30.5322,4420,39,1,1575631581,1782775759,0
LTE,310,260,33287,16197389,-1,-87.0663,30.5985,1706,50,1,1575632091,1775342291,0
LTE,310,260,33287,16197377,-1,-87.055,30.6406,3437,28,1,1575632952,1775166517,0
LTE,310,260,33287,16197387,-1,-87.0495,30.6299,6162,30,1,1575635222,1775166550,0
LTE,310,260,33287,16196866,-1,-87.1848,30.5168,2710,23,1,1575655835,1782775760,0
LTE,310,260,33287,16193537,-1,-87.1671,30.5182,4543,23,1,1575661137,1782953776,0
LTE,310,260,33287,16217601,-1,-87.1935,30.489,1139,37,1,1575661237,1774067042,0
LTE,310,260,33287,16194561,-1,-87.1835,30.4871,2157,27,1,1575661247,1775501222,0
LTE,310,260,33287,16193538,-1,-87.2045,30.485,1209,22,1,1575661257,1782342205,0
LTE,310,260,33287,16217603,-1,-87.2076,30.481,974,30,1,1575661367,1782442987,0
LTE,310,260,33287,16193793,-1,-87.2126,30.477,1416,44,1,1575661417,1782442988,0
LTE,310,260,33287,16217602,-1,-87.2018,30.469,2043,27,1,1575831548,1766959218,0
LTE,310,260,33287,16192513,-1,-87.2263,30.4819,1107,24,1,1575895388,1782342205,0
LTE,310,260,33287,16217613,-1,-87.2093,30.4802,1279,31,1,1575898439,1782442987,0
LTE,310,260,33287,16202498,-1,-87.1739,30.4895,1085,38,1,1575910330,1775501222,0
LTE,310,260,33287,16193539,-1,-87.2141,30.5041,1181,41,1,1575910950,1782342204,0
LTE,310,260,33287,16192258,-1,-87.2338,30.5038,1403,36,1,1575912300,1763263152,0
LTE,310,260,33287,16192257,-1,-87.2174,30.5152,974,28,1,1575912620,1776298203,0
LTE,310,260,33287,16196867,-1,-87.206,30.5284,1317,43,1,1575912710,1775072882,0
LTE,310,260,33287,16193794,0,-87.2143,30.4584,1102,50,1,1576320493,1777767798,0
LTE,310,260,33287,16193795,0,-87.2227,30.477,2137,27,1,1576329337,1782442988,0
LTE,310,260,33287,16201985,0,-87.3011,30.4669,1616,30,1,1576335283,1759688052,0
LTE,310,260,33287,16201987,0,-87.317,30.4659,4509,41,1,1576335477,1759688052,0
LTE,310,260,33287,16192514,0,-87.228,30.4735,949,32,1,1576534636,1782442988,0
LTE,310,260,33287,16217612,0,-87.1996,30.4702,2143,50,1,1576534994,1770344548,0
LTE,310,260,33287,39083778,0,-87.2204,30.4537,938,38,1,1576535266,1777767797,0
LTE,310,260,33287,16192769,0,-87.2642,30.5024,4557,25,1,1576548811,1782442986,0
LTE,310,260,33287,16194307,0,-87.2635,30.5033,2290,27,1,1576548828,1782442986,0
LTE,310,260,33287,16194306,0,-87.2602,30.4866,7643,50,1,1576549068,1755659222,0
LTE,310,260,33287,16192771,0,-87.2884,30.5087,4400,38,1,1576549157,1782442986,0
LTE,310,260,33287,16191746,0,-87.2574,30.4579,3174,14,1,1576555512,1755658861,0
LTE,310,260,33287,16191745,0,-87.2496,30.466,3728,24,1,1576555539,1755658981,0
LTE,310,260,33287,39083779,0,-87.2435,30.4549,1841,20,1,1576555615,1777039262,0
LTE,310,260,33287,39083777,0,-87.2417,30.468,6327,27,1,1576555633,1777039382,0
LTE,310,410,13077,179460779,0,-81.5312,28.562,2235,3,1,1576700005,1781276881,0
LTE,310,410,13077,181534636,0,-81.5819,28.5459,1449,14,1,1576714864,1777827183,0
LTE,310,410,13077,179575469,0,-81.5869,28.5359,4610,4,1,1576802710,1777050728,0
LTE,310,260,33287,16192515,-1,-87.2319,30.479,7859,31,1,1576838139,1782270745,0
LTE,310,260,33287,16194305,-1,-87.2353,30.4967,3217,29,1,1576839959,1782442987,0
LTE,310,260,33287,16192259,-1,-87.2463,30.5149,2293,42,1,1576839969,1774808947,0
LTE,310,260,33287,16201986,0,-87.2992,30.4572,2298,20,1,1576981756,1759688053,0
LTE,310,410,13081,181510805,0,-80.6718,28.1845,3381,50,1,1577033534,1771587664,0
LTE,310,410,13064,181534123,0,-80.7042,28.0876,3591,29,1,1577061599,1772326109,0
LTE,310,410,13077,181516182,0,-81.542,28.6021,1625,28,1,1577133844,1778868482,0
LTE,310,410,13077,181526957,0,-81.4808,28.5817,3152,2,1,1577134708,1777050729,0
LTE,310,410,13081,179975432,0,-80.7268,28.2592,1926,27,1,1577142461,1772326086,0
LTE,310,410,13077,181294252,0,-81.7011,28.584,5153,47,1,1577161558,1771587569,0
LTE,310,410,13077,181593260,0,-81.7125,28.5538,2630,4,1,1577161560,1771587569,0
LTE,310,410,13077,179519659,0,-81.7011,28.5654,3297,50,1,1577161562,1771587569,0
LTE,310,410,13077,179550635,0,-81.6725,28.5596,1941,27,1,1577161565,1748308203,0
LTE,310,410,13077,179551403,0,-81.5408,28.5918,2051,2,1,1577163674,1777827182,0
LTE,310,260,33287,16217611,-1,-87.1922,30.4874,1033,27,1,1577186850,1775501222,0
LTE,310,410,12290,178771977,0,-85.9005,30.2347,4653,15,1,1577298068,1756399022,0
LTE,310,410,12290,179027978,0,-85.9106,30.2384,1000,8,1,1577423542,1756399022,0
LTE,310,410,14108,174706697,0,-80.1313,26.1389,1000,13,1,1577575558,1754976901,0
LTE,310,410,14118,174668809,0,-80.2574,25.8903,5151,9,1,1577796986,1743002536,0
LTE,310,410,13064,181505195,0,-80.6286,27.9951,1717,46,1,1577842347,1740964573,0
LTE,310,410,13056,181327114,0,-81.1788,28.4865,3711,38,1,1577912750,1757907661,0
LTE,310,410,12556,176981761,0,-81.583,30.2376,5893,25,1,1577929891,1750110789,0
LTE,310,410,12556,179080963,0,-81.5768,30.2291,4795,27,1,1577929916,1750110789,0
LTE,310,410,14096,174906896,0,-80.318,25.2482,10059,27,1,1577988066,1743545064,0
LTE,310,410,14103,174106261,0,-80.6183,24.9328,2559,17,1,1577993377,1743187083,0
LTE,310,410,14103,174627478,0,-81.053,24.7236,1314,50,1,1577996786,1743197164,0
LTE,310,410,14103,174115477,0,-81.0678,24.7189,1281,10,1,1577996892,1743197163,0
LTE,310,410,14103,174106517,0,-81.0909,24.7118,23287,50,1,1577997992,1743197163,0
LTE,310,260,33287,15801357,0,-86.6127,30.4073,5149,26,1,1578135166,1782342195,0
LTE,310,410,13081,179975425,0,-80.7219,28.2421,2240,50,1,1578322760,1740963614,0
LTE,310,410,13080,180889919,0,-81.3805,28.552,1000,11,1,1578429378,1778684404,0
LTE,310,410,13080,181556140,0,-81.3816,28.553,1000,16,1,1578429540,1772326150,0
LTE,310,410,13080,181363213,0,-81.3832,28.5433,1000,11,1,1578434129,1782595112,0
LTE,310,410,13080,181259948,0,-81.401,28.5379,1000,2,1,1578434404,1769798101,0
LTE,310,410,13080,181515949,0,-81.4085,28.5421,2173,4,1,1578434424,1769798161,0
LTE,310,410,13077,180925731,0,-81.493,28.5539,3826,15,1,1578442929,1781277301,0
LTE,310,410,13081,179975439,0,-80.7204,28.2384,5618,47,1,1578864209,1740964577,0
LTE,310,410,13332,180909667,0,-82.4315,27.9954,2340,29,1,1579119462,1746142563,0
LTE,310,410,13324,181737388,0,-82.4672,27.3383,8079,5,1,1579201742,1771654947,0
LTE,310,410,14113,176061534,0,-80.2319,25.9657,1110,2,1,1579276625,1740277454,0
LTE,310,410,13316,179782571,0,-82.7312,27.9558,4433,10,1,1579611510,1772038502,0
LTE,310,410,13067,181607595,0,-81.4036,28.3338,1000,2,1,1579714109,1771587579,0
LTE,310,410,13056,179484822,0,-80.95,28.4528,4074,27,1,1579905359,1772326107,0
LTE,310,260,33287,16196098,-1,-87.1811,30.428,1114,50,1,1579611798,1778464501,0
LTE,310,260,33287,16196610,-1,-87.1904,30.4075,1442,28,1,1579612039,1778464502,0
LTE,310,260,33287,16195585,-1,-87.1997,30.4047,4864,40,1,1579612219,1778464502,0
LTE,310,260,33287,16195586,-1,-87.224,30.4091,1945,35,1,1579612309,1763263155,0
LTE,310,260,33287,16195587,-1,-87.2214,30.4127,791,50,1,1579612489,1763263155,0
LTE,310,410,13333,179768748,0,-82.7478,27.9493,2900,10,1,1580131139,1772038502,0
LTE,310,260,33287,16217090,-1,-87.2669,30.529,1994,50,1,1580385515,1775072883,0
LTE,310,260,33287,16217089,-1,-87.2746,30.5356,1390,27,1,1580387237,1775072883,0
LTE,310,260,33287,16217091,-1,-87.2945,30.5339,1443,50,1,1580388317,1775072883,0
LTE,310,410,13059,181507738,0,-81.2599,28.9477,2454,13,1,1580482054,1740964622,0
LTE,310,260,33287,16194563,-1,-87.1966,30.4824,3031,26,1,1580492303,1781614802,0
LTE,310,410,14118,174708886,0,-80.2849,25.8272,1000,8,1,1580745434,1745445744,0
LTE,310,260,33285,18223363,0,-87.6728,30.4717,6998,27,1,1580988585,1763737984,0
LTE,310,260,33287,16198658,-1,-87.2806,30.5387,2839,27,1,1581060282,1740254642,0
LTE,310,260,33287,16198678,-1,-87.2821,30.539,1915,15,1,1581060695,1741132806,0
LTE,310,260,33287,18179084,-1,-86.9085,30.462,1720,31,1,1581073795,1782342199,0
LTE,310,260,33287,18179085,-1,-86.9083,30.4566,1019,23,1,1581073994,1782342199,0
LTE,310,260,33287,18179083,-1,-86.906,30.5072,4019,32,1,1581075574,1782342200,0
LTE,310,260,33287,16197388,-1,-86.9713,30.5829,7421,31,1,1581322699,1777518245,0
LTE,310,260,33287,16192791,-1,-87.3086,30.5146,2822,44,1,1581323950,1740254642,0
LTE,310,260,33287,15789315,-1,-86.6476,30.434,11194,43,1,1581414247,1782342195,0
LTE,310,260,33287,15789314,-1,-86.634,30.4284,1202,50,1,1581414376,1741990389,0
LTE,310,260,33287,15800833,-1,-86.6092,30.4259,1840,38,1,1581415952,1776048848,0
LTE,310,260,33287,15800835,-1,-86.6105,30.419,516,31,1,1581416111,1776048848,0
LTE,310,260,33287,15800834,-1,-86.6071,30.4163,606,35,1,1581416146,1776048848,0
LTE,310,260,33287,15801347,-1,-86.6061,30.4073,1367,49,1,1581416397,1776048848,0
LTE,310,260,33287,19309314,-1,-86.6043,30.3999,1241,18,1,1581416646,1779147004,0
LTE,310,260,33287,16197643,-1,-86.1676,30.4318,9973,35,1,1581433770,1768010664,0
LTE,310,260,33287,16197644,-1,-86.1683,30.4012,2000,39,1,1581434488,1782531377,0
LTE,310,410,13329,180591376,0,-81.6291,28.2481,8838,46,1,1581529615,1771654931,0
LTE,310,410,13329,181260693,0,-81.9518,28.099,4460,22,1,1581530665,1771654935,0
LTE,310,260,33285,17840898,0,-87.6722,30.4525,21975,14,1,1581634373,1763737984,0
LTE,310,260,33287,15787523,-1,-86.6867,30.4106,816,27,1,1581588490,1782342195,0
LTE,310,260,33287,15789058,-1,-86.5543,30.3937,4544,21,1,1581588810,1779147004,0
LTE,310,260,33287,15801345,-1,-86.6048,30.4276,5919,20,1,1581596245,1773520513,0
LTE,310,260,33287,15852035,-1,-86.6553,30.4486,1768,50,1,1581604593,1782342195,0
LTE,310,410,13084,179497365,0,-81.3087,28.4307,1438,25,1,1581786005,1782595110,0
LTE,310,410,13074,180024321,0,-80.9023,28.8003,4230,50,1,1582150532,1762726522,0
LTE,310,260,33287,15801346,-1,-86.5897,30.3966,1435,50,1,1581674677,1779147004,0
LTE,310,260,33287,15788291,-1,-86.5347,30.3911,5334,26,1,1581674748,1779147003,0
LTE,310,260,33287,15788547,-1,-86.4256,30.3885,1018,38,1,1581675698,1781224093,0
LTE,310,260,33287,15788546,-1,-86.4122,30.3875,1022,22,1,1581675914,1781224093,0
LTE,310,260,33287,15788033,-1,-86.3927,30.3854,1000,21,1,1581675988,1781224094,0
LTE,310,260,33287,15788034,-1,-86.3858,30.3792,4031,27,1,1581676138,1778885522,0
LTE,310,260,33287,16195852,-1,-86.4118,30.4645,1032,50,1,1581697062,1781224092,0
LTE,310,260,33287,15851543,-1,-86.3807,30.3854,2218,29,1,1581700762,1765547649,0
LTE,310,260,33287,15788801,-1,-86.4348,30.4239,4818,25,1,1581701845,1781224093,0
LTE,310,260,33287,39429635,-1,-86.3334,30.467,9968,27,1,1581701852,1769733438,0
LTE,310,260,33287,16195853,-1,-86.4121,30.5057,2742,31,1,1581702188,1781224092,0
LTE,310,410,13316,181624492,0,-82.6709,27.9599,7491,22,1,1582204714,1772038502,0
LTE,310,260,33287,16213517,-1,-86.641,30.7549,4650,32,1,1582191299,1767664936,0
LTE,310,260,33287,16213515,-1,-86.5388,30.839,5601,16,1,1582193960,1770344538,0
LTE,310,260,33287,16213525,-1,-86.5556,30.8267,3203,14,1,1582194324,1770344538,0
LTE,310,410,13329,180557206,0,-81.8105,28.1558,9153,24,1,1583263344,1771654933,0
LTE,310,410,13329,180557065,0,-81.7952,28.159,4841,50,1,1583263549,1771654933,0
LTE,310,260,33287,16214017,-1,-87.2126,30.476,2369,8,1,1583084524,1741386971,0
LTE,310,260,33287,16210445,-1,-86.126,30.7256,10979,27,1,1582626612,1745453003,0
LTE,310,260,33287,38643971,-1,-87.2042,30.7747,3891,50,1,1582710292,1737306664,0
LTE,310,260,33287,38941187,-1,-87.1863,30.7347,10284,24,1,1582714898,1757737770,0
LTE,310,260,33287,38643970,-1,-87.1954,30.7622,1004,35,1,1582907143,1737306664,0
LTE,310,260,33287,38643969,-1,-87.2173,30.8648,5062,49,1,1582907516,1757737772,0
LTE,310,260,33287,38941185,-1,-87.0713,30.7752,4533,50,1,1582909272,1775866213,0
LTE,310,410,13319,181683208,0,-82.4623,28.9301,1095,51,1,1583780213,1777050750,0
LTE,310,410,13319,181683222,0,-82.474,28.9365,1308,51,1,1583785823,1777050758,0
LTE,310,410,12553,178991363,0,-81.6424,30.4868,2337,14,1,1584458412,1741048990,0
LTE,310,410,15756,56826564,-1,-86.475,30.5248,3099,11,1,1583505307,1759528687,0
LTE,310,410,15759,57617604,-1,-86.6996,30.7444,4695,50,1,1583514230,1759528685,0
LTE,310,410,15751,57610007,-1,-87.0553,30.3917,2907,13,1,1584447110,1777144862,0
LTE,310,260,33287,16193282,0,-87.2635,30.4358,3472,13,1,1584749160,1777767797,0
LTE,310,260,33287,15851265,-1,-86.4559,30.4028,3358,27,1,1583497234,1778464514,0
LTE,310,410,12553,176965035,0,-81.6687,30.3474,1718,46,1,1585598849,1741047547,0
LTE,310,410,12553,176921089,0,-81.6005,30.3215,1180,20,1,1585599415,1762666922,0
LTE,310,410,12553,179036163,0,-81.547,30.3602,1262,11,1,1585599926,1750110971,0
LTE,310,410,15759,57677071,-1,-86.6666,30.7543,4862,23,1,1585649525,1759528686,0
LTE,310,410,15759,57628945,-1,-86.6235,30.7558,2430,20,1,1585662335,1759528686,0
LTE,310,410,15759,57614864,-1,-86.6826,30.793,1745,21,1,1585662835,1759528685,0
LTE,310,410,13079,179603977,0,-81.4451,28.4589,8539,13,1,1586062520,1771587604,0
LTE,310,410,13337,180736534,0,-82.0616,27.0385,2212,27,1,1586184187,1743175509,0
LTE,310,410,14096,174107850,0,-80.5355,24.9942,2872,27,1,1586206894,1743451082,0
LTE,310,410,13337,181722896,0,-81.8093,26.7007,3379,50,1,1586291558,1745445663,0
LTE,310,410,13337,180774666,0,-81.7868,26.6955,1834,50,1,1586292590,1746142505,0
LTE,310,410,14123,174343083,0,-80.117,26.3719,1360,26,1,1586828615,1740964519,0
LTE,310,410,14123,175367115,0,-80.1167,26.367,9925,12,1,1586828680,1743002529,0
LTE,310,410,14108,174148809,0,-80.1549,26.1779,4638,29,1,1586830611,1743545111,0
LTE,310,410,14115,174257323,0,-80.1649,26.0658,3392,13,1,1586831436,1740964514,0
LTE,310,410,14115,175268781,0,-80.1671,26.022,4425,23,1,1586831742,1740964513,0
LTE,310,410,14123,174343113,0,-80.1177,26.3705,9769,44,1,1586892986,1743002529,0
LTE,310,410,14123,174315179,0,-80.0891,26.4634,1146,24,1,1586893573,1740964520,0
LTE,310,410,14123,175339181,0,-80.0903,26.4517,1000,7,1,1586899537,1740964520,0
LTE,310,410,14114,174791596,0,-80.1373,26.2133,1560,22,1,1586901052,1740964517,0
LTE,310,410,12553,176922539,0,-81.6371,30.4609,3358,18,1,1586901364,1771587482,0
LTE,310,410,14123,175359661,0,-80.074,26.5098,5920,15,1,1586951344,1740964521,0
LTE,310,410,14117,174148011,0,-80.1713,25.9601,5552,23,1,1586960436,1743002534,0
LTE,310,410,14117,174147848,0,-80.1691,25.9624,5284,24,1,1586960438,1775612462,0
LTE,310,410,14114,174775468,0,-80.1371,26.2307,3285,15,1,1586971199,1740964517,0
LTE,310,410,14123,174853548,0,-80.0816,26.486,10432,19,1,1586972907,1740964521,0
LTE,310,410,14123,174335659,0,-80.0747,26.5074,12888,11,1,1586973004,1740964521,0
LTE,310,410,14123,175353773,0,-80.1063,26.3851,1000,15,1,1586978771,1740964520,0
LTE,310,410,14108,174753708,0,-80.1688,26.1235,2035,18,1,1586980793,1740964515,0
LTE,310,410,14115,175281325,0,-80.1609,26.0497,1902,32,1,1586981412,1740964514,0
LTE,310,260,31479,18726461,0,-85.616,31.0541,12169,26,1,1586998444,1740523818,0
LTE,310,260,31479,18694412,0,-85.6127,31.0655,7296,42,1,1586998475,1740523818,0
LTE,310,260,31479,18726421,0,-85.6201,31.033,10908,10,1,1586998483,1740523817,0
LTE,310,410,14115,175274413,0,-80.1672,26.0737,1000,18,1,1587027557,1740964514,0
LTE,310,410,14117,174202888,0,-80.1751,25.9591,5957,25,1,1587039489,1775612462,0
LTE,310,410,14101,174132651,0,-80.3395,25.6287,2698,5,1,1587071571,1743545082,0
LTE,310,410,13075,181595566,0,-81.0778,29.1612,2377,28,1,1587416463,1762584668,0
LTE,310,410,13337,181402902,0,-81.9817,26.8879,4913,34,1,1587571164,1762044122,0
LTE,310,410,13337,180746776,0,-81.9851,26.9677,4977,50,1,1587579872,1762044122,0
LTE,310,410,13326,181465354,0,-82.3614,27.067,7641,25,1,1588266255,1772585704,0
LTE,310,410,13073,178242839,0,-81.2218,29.5548,4219,16,1,1588543079,1762584670,0
LTE,310,410,13073,178243351,0,-81.1907,29.4944,2256,30,1,1588545532,1762584670,0
LTE,310,410,13073,178243344,0,-81.1847,29.4836,7156,15,1,1588545589,1762584670,0
LTE,310,410,12555,177424906,0,-82.3588,29.7065,5985,16,1,1588641238,1762369681,0
LTE,310,410,13064,180007688,0,-80.7017,28.0962,2483,28,1,1589035288,1772326078,0
LTE,310,410,12545,179029776,0,-82.8732,30.3862,2954,50,1,1589301658,1748068702,0
LTE,310,410,12545,177462934,0,-82.609,30.1057,1717,50,1,1589330946,1748308262,0
LTE,310,410,12561,179175574,0,-82.5343,29.8542,4629,12,1,1589407748,1743635402,0
LTE,310,410,12561,179175433,0,-82.5434,29.8807,3326,50,1,1589407864,1772585768,0
LTE,310,410,14108,175268099,0,-80.1699,26.1383,2884,25,1,1589494409,1740963549,0
LTE,310,410,14108,175172618,0,-80.1598,26.1668,3682,39,1,1589494581,1743002531,0
LTE,310,410,12561,177408266,0,-82.4944,29.7118,4535,2,1,1589563057,1783276201,0
LTE,310,410,13326,181465361,0,-82.3597,27.0738,3534,9,1,1589639678,1771729623,0
LTE,310,410,14096,174106057,0,-80.4076,25.13,2391,28,1,1589640904,1743545059,0
LTE,310,410,13337,181268502,0,-82.0058,26.9027,1894,50,1,1590001625,1745445722,0
LTE,310,410,13337,180737033,0,-81.9995,26.9036,3920,45,1,1590001836,1762044126,0
LTE,310,410,13337,181694472,0,-82.0168,26.9361,2737,40,1,1590001863,1745445722,0
LTE,310,410,13337,181268488,0,-82.0078,26.8945,3785,22,1,1590001948,1762044122,0
LTE,310,410,15749,57763080,0,-86.3908,30.413,18843,28,1,1590097030,1775094963,0
LTE,310,410,15749,57763082,0,-86.4338,30.3881,1543,18,1,1590098103,1775094963,0
LTE,310,410,15758,57652676,-1,-87.2216,30.4743,3455,20,1,1588152048,1777935250,0
LTE,310,410,15759,57601733,-1,-87.1762,30.6429,1976,49,1,1588239368,1783183501,0
